"SITECODE","Visit_No","Region","Latitude","Longitude","COMID","NHDPlus_Region","ElevCat","ElevWs","AgKffactCat","KffactCat","AgKffactWs","KffactWs","Al2O3Cat","CaOCat","Fe2O3Cat","K2OCat","MgOCat","Na2OCat","P2O5Cat","SCat","SiO2Cat","Al2O3Ws","CaOWs","Fe2O3Ws","K2OWs","MgOWs","Na2OWs","P2O5Ws","SWs","SiO2Ws","NCat","NWs","HydrlCondCat","HydrlCondWs","CompStrgthCat","CompStrgthWs","MAST_2008","MAST_2009","MAST_2013","MAST_2014","MSST_2008","MSST_2009","MSST_2013","MSST_2014","MWST_2008","MWST_2009","MWST_2013","MWST_2014","Precip8110Cat","Tmax8110Cat","Tmean8110Cat","Tmin8110Cat","Precip8110Ws","Tmax8110Ws","Tmean8110Ws","Tmin8110Ws","ClayCat","SandCat","ClayWs","SandWs","OmCat","PermCat","RckDepCat","WtDepCat","OmWs","PermWs","RckDepWs","WtDepWs","PctCarbResidCat","PctNonCarbResidCat","PctAlkIntruVolCat","PctSilicicCat","PctExtruVolCat","PctColluvSedCat","PctGlacTilClayCat","PctGlacTilLoamCat","PctGlacTilCrsCat","PctGlacLakeCrsCat","PctGlacLakeFineCat","PctHydricCat","PctEolCrsCat","PctEolFineCat","PctSalLakeCat","PctAlluvCoastCat","PctCoastCrsCat","PctWaterCat","PctCarbResidWs","PctNonCarbResidWs","PctAlkIntruVolWs","PctSilicicWs","PctExtruVolWs","PctColluvSedWs","PctGlacTilClayWs","PctGlacTilLoamWs","PctGlacTilCrsWs","PctGlacLakeCrsWs","PctGlacLakeFineWs","PctHydricWs","PctEolCrsWs","PctEolFineWs","PctSalLakeWs","PctAlluvCoastWs","PctCoastCrsWs","PctWaterWs","WetIndexCat","WetIndexWs","CatAreaSqKmRp100","WsAreaSqKmRp100","CatPctFullRp100","WsPctFullRp100","urb","urbRip","forr","forrRip","ag","agRip","wet","wetRip","urbWs","urbRipWs","forrWs","forrWsRip","agWs","agRipWs","wetWS","wetRipWS"
"CAAW0332",1,"ASW",34.166,-116.572,22630702,"18",1436.24002867,1948.19405289,0,0.220087689713322,0,0.19948875300766,15.6530132293761,3.88751506806071,3.7954699993086,3.05326104163575,1.78393697738617,3.61793708801012,0.166567996144351,0.0261330008507589,65.0638656615514,15.5944285673605,4.00209737762963,3.78713012251385,3.04200267530518,1.80156389617006,3.60281434308293,0.166170312328646,0.0263438617683936,64.8566064453323,0.00725500006229342,0.00733913226544668,0.0188609994947723,0.0193631943391095,152.708312988364,152.572550468422,13.9474414765,13.9883476626,14.0449222197,15.0085714178,20.8740377892,21.0627763691,20.9895489504,20.8209427036,5.63435213122,5.91642490686,5.50932918169,6.54927445104,210.097811941,21.576960573,14.6352070932,7.68797230688,374.572775539,17.9438827468,11.1911798304,4.43248347231,11.9319730185497,61.1436424957841,11.6431467296528,62.654329043509,1.01586172006745,15.4813254637437,89.3525092748735,182.88,1.07478554557295,17.6775872497296,55.8221761109026,182.88,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214123308536235,0,0,99.7858766914638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,695.145362563238,603.572327321693,1.5912,9.9423,100,100,7.63912310286678,14.5927601809955,0,0,0,0,0.438448566610455,1.47058823529412,2.35977130747666,5.98352493889744,3.97562967704907,4.75242147189282,0,0,0.0573938765148672,0.235358015750883
"NVAW1205",1,"ASW",39.49511,-119.8945,8935766,"16",1528.2654321,2329.91643816,0,0.339670781893,0,0.338018276454,10.1040878858436,3.50608772277092,6.73084821034294,2.04663972240055,1.76378535463649,1.41540765754458,0.133557388525789,0.0505953602012346,63.3616628790123,16.1923981303602,5.97455507724611,7.02091103948069,2.10626037074289,3.22406567983675,3.54965335216183,0.270992867979239,0.0231013281985272,58.4646109439877,0.137565619518519,0.0159703531504702,18.3293269956104,0.583836310436506,65.999773272428,126.074171903649,8.29169484283,8.15066257989,8.15066257989,9.70445509775,15.5209274902,15.3956607043,15.4294093388,15.50575587,3.2096258112,3.94001730756,3.12235867399,5.44804112149,326.32272523,18.2011724977,10.3281862981,2.45064857107,820.473437721,12.7402564702,6.23946064781,-0.267102612011,33.0746776406036,33.1796159122085,24.288068847223,38.3702451647247,1.09116598079561,6.6022085048011,105.979917695473,182.88,1.22593570710357,4.25192582953806,107.111434317147,182.88,0,0,0,50.2057613169,0,0,0,0,0,0,0,0,0,0,0,49.7942386831,0,0,0,0,0,98.9264801561,0,0,0,0,0,0,0,0,0,0,0,1.07351984385,0,0,703.561042524006,658.270124800379,0.1602,3.7269,100,100,11.522633744856,12.9213483146067,0,0,0,0,0,0,0.254332524989649,0.555421395798116,51.2834920447152,36.7544071480319,0,0,0.0916780031939433,0.144892538034291
"CAWM0477",1,"WM",41.9043,-124.15433,22226690,"18",73.2176679484,169.797503086,0.131657995928523,0.317052703008369,0.0728190570229573,0.311456430510985,9.41509628122597,2.31024701572043,17.3454083213074,1.65933272448089,1.73196727656186,0.81388591118299,0.130256952736033,0.0887590279371183,47.0267384616603,9.00996532500617,2.81640929068131,11.2669730809677,1.64575119345841,2.28297773701555,0.792288406009627,0.131246552815354,0.0744470740227104,55.3772667743767,0.519413066821986,0.306340916693409,77.3403025274825,42.3768199572945,41.599129046822,68.86615322118,10.4861398462,10.663287413,10.6322299893,12.8573427621,14.2576356502,14.2629658219,14.2694640196,14.2666271813,6.71234924642,6.95891345097,6.7282075002,7.30022398901,1871.92586116,16.3450580669,11.9502745937,7.54792172045,1956.81587086,16.8784602509,12.1109191552,7.33631904088,28.2276566387695,23.3219090703461,30.5298950876327,19.0993470747963,3.50869034155168,8.4064329337254,134.775869712735,161.304367790093,3.67236978523821,5.48180202419156,123.657031597137,171.07790422118,0,34.2230264646008,0,0,0,0,0,0,0,0,0,0,0,0,0,65.7769735353992,0,0,0,64.1076277462355,0,0,0,0,0,0,0,0,0,0,0,0,0,35.8923722537645,0,0,834.866093643972,744.861021969884,0.5652,1.7406,100,100,4.84053381587876,7.64331210191083,38.6337932594436,0.796178343949045,34.9694639221895,71.9745222929936,2.69169871069894,4.61783439490446,5.12219205134535,7.18717683557394,62.7252530239447,59.9793174767322,19.2174771661318,23.5263702171665,1.46877314243397,1.4994829369183
"AZAW0066",1,"ASW",33.63414,-111.44473,20476930,"15",652.887486911,1155.96923626,0,0.250130890052356,0,0.239102530901,8.89984607696335,3.76579809188482,3.76043105125654,1.8731770515445,1.06973195076047,0.662554979324607,0.116700001060995,1.13014996051832,67.5139617920157,14.8003401504414,3.8398649667216,3.65799604687463,2.93397233649205,1.83179495899941,3.25972187816363,0.155537036440259,0.111728926589876,65.9252472459094,0.0773880034684555,0.0132196698628605,0.774901986121728,0.140973287489111,78.6761627197644,161.765186154208,16.0395592079,16.0555720618,16.0395592079,16.0817176453,22.1111617231,22.1056866835,22.1100437508,22.1120106663,5.97733531275,6.19090922475,5.87869637292,6.66328668273,363.628594044503,28.4545483764398,21.3655912239529,14.2755659712042,534.392498416,24.8778463668,17.7882849669,10.6938667435,15.32,45.7508115183246,15.2437131253679,54.7817080635668,0.75,10.16,59.69,182.88,0.324549499705709,9.34936562683932,85.0346114184815,182.88,0,99.4764397905759,0,0.523560209424084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.37492642731018,0,92.6250735726898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,681.583769633508,637.297068864038,0.1512,16.1865,100,100,0,0,0,0,0,0,0,0,0,0,4.82872277810477,4.76508201278843,0,0,0.0153031194820483,0.0722824576035585
"CAWM0588",1,"WM",39.27602,-120.36687,14991679,"18",2070.62525592,2070.62525592,0,0.209834123222749,0,0.209834123222749,15.7639541626066,5.29988479616114,6.8422570228436,2.33656597137441,2.86478900909479,3.63750600814692,0.22530399262891,0.0161869991570616,61.5851478578199,15.7639541626066,5.29988479616114,6.8422570228436,2.33656597137441,2.86478900909479,3.63750600814692,0.22530399262891,0.0161869991570616,61.5851478578199,0.0137790003791469,0.0137790003791469,0.129048004746446,0.129048004746446,79.7477722165877,79.7477722165877,8.87698768018,8.87698768018,8.95950900639,9.07212820591,12.6492467121,12.1743082131,12.4064210094,12.5213971904,2.48976293361,2.73342833124,2.56768626753,3.42564246847,1608.72589904,13.0044683565,6.28090925398,-0.446955045216,1608.72589904,13.0044683565,6.28090925398,-0.446955045216,11.8989099526066,55.1149526066351,11.8989099526066,55.1149526066351,3.23834123222749,10.2092417061611,71.26936492891,174.355819905213,3.23834123222749,10.2092417061611,71.26936492891,174.355819905213,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,642.271090047393,642.271090047393,0.3555,0.3555,100,100,1.23222748815166,3.79746835443038,79.9052132701422,88.6075949367089,0,0,0,0,1.23222748815166,3.79746835443038,79.9052132701422,88.6075949367089,0,0,0,0
"AZAW0065",1,"ASW",33.643,-112.72083,20405177,"15",427.469174977,1089.54431376,0,0.214508915080085,0.000193967325832,0.254294035694,10.5445362925657,1.45352766033847,18.3389739367785,1.95685431466606,0.997259324088849,1.24626480805379,0.133292987287398,0.0592656148280447,50.2494584572378,12.58380414371,3.93562996364057,7.21966396590598,2.4067504917193,1.96054812972067,2.2688281065655,0.155989240070858,0.28397432335431,61.6959819244884,0.430532225349048,0.111701551781163,179.21867030281,32.2884141260076,1.23242513198247,104.61189901688,16.6486294183,16.7098430281,16.6486294183,16.7188202735,24.960355195,NA,24.960355195,24.960355195,6.28859126889,6.51538176318,6.24325017147,6.97416648278,224.546834425204,29.7778205900272,21.579574498489,13.3755729746751,406.974409489,25.1484796371,17.459727925,9.76602824911,7.78994560290118,71.3713357509822,29.6689522423569,39.5047082754487,0.193369598065881,30.9907555152614,152.4,182.88,0.245788651241805,5.23174130621265,105.140397810593,182.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,22.7238071526495,0,57.036257214117,0,0,0,0,0,0,0,0,0,0,0,20.2399356332335,0,0,970.06890299184,714.150179311398,0.8676,406.8144,100,100,0,0,0,0,0,0,0,0,1.2323706291231,1.00837138508371,10.7805981766196,9.14237549113306,0.0348401430036737,0.0464585324413295,0.165053188887267,0.592456904180383
"CAAW0249",1,"ASW",36.47441,-121.72884,17600477,"18",228.161520173,693.037568613,0,0.289340778097983,0.000352957394470841,0.26708564431061,11.7929872490994,6.17215153739193,11.0880353086455,2.3381314645245,2.57749090964337,2.03554785096902,0.148800603379683,0.305308988097622,48.8617389798271,12.5324552083393,5.76763864479896,4.52966987496054,2.55917520328105,2.74588863505912,2.19764577552807,0.143952176576132,0.245427954723195,59.5076661421263,0.277867785501801,0.029996095889895,40.9338135259366,0.661485579140239,83.5209587319885,122.551023932743,13.8070458437,13.8079108678,14.0511412068,14.3006727048,18.9706103001,18.9932295183,18.5143052361,19.5498454093,6.18849249029,6.35224087587,6.18907816996,6.56917314761,500.647978736,21.6872554148,14.631493475,7.57416891228,750.696796294,20.8419424994,14.272955585,7.69912954338,23.5225288184438,40.3679322766571,18.760064862523,47.978617960993,1.1273234870317,5.64166426512968,86.5841390489913,182.575439481268,0.964245818757318,9.51955394707161,72.1475164259908,182.855126735247,0,9.65417867435158,0,67.1109510086455,0,0,0,0,0,0,0,0,0,0,0,23.2348703170029,0,0,0,18.6074698424179,0,80.9632165223089,0,0,0,0,0,0,0,0,0,0,0,0.429313635273182,0,0,720.847262247839,584.131449103597,0.5832,114.9084,100,100,40.0936599423631,36.8827160493827,43.9121037463977,42.1296296296296,0,0,0.0360230547550432,0,2.11094123165391,4.13781760080203,41.9690779603485,49.1893543030797,0.0136062703422693,0.00783232557410946,0.599750074297397,2.40295748613678
"CAWM0525",1,"WM",40.35184,-123.97734,8284770,"18",138.562582697,451.136384711,0,0.34,0,0.340018390576072,9.88095474243003,1.19934296608015,3.37011408805344,2.02712702750636,1.54337203502545,0.752543985843511,0.140111997723919,0.0498940013348601,70.2223129272265,9.90089667676326,1.4424821045877,3.44351134445052,2.00605261251553,1.59281001244595,0.773642438731547,0.141695561447388,0.0498686370018391,69.8292538170883,0.0434099994599237,0.0430937938938317,0.19835899770229,0.199402549321537,68.7510528564886,70.2491730493563,13.1896595804,13.2108740832,13.412957664,13.6406364676,17.9042102198,18.7938507452,19.0043920417,19.3814194245,7.24857930771,7.45126706158,7.24323174146,8.04735481951,1593.66275389,19.9624563852,13.3352643927,6.70618991148,2286.05770012,19.8918110119,13.1971855055,6.49779152005,28.17,29.33,28.1893027486456,29.2964085690144,0.76,3.96,123.82,180.51,0.759477111188429,3.95405616581341,123.865579203738,180.428846065908,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,769.730279898219,615.691435956061,0.2502,16.6581,100,100,5.97964376590331,15.8273381294964,77.35368956743,70.1438848920863,0,0,0.127226463104326,0.359712230215827,4.97639047666385,4.72742989896807,90.2172076146926,90.0696958236534,0,0,0.00695859635170734,0.0378194391917446
"AZAW0032",1,"ASW",34.43316,-112.41875,20402993,"15",2150.49282512,2150.49282512,0,0.173047552325072,0,0.173047552325,13.431272992819,6.4154317760049,7.19542287174884,1.84216508281811,4.13048350880988,2.57849105795604,0.166885522182328,0.0995176120851213,57.7076947684561,13.431272992819,6.4154317760049,7.19542287174884,1.84216508281811,4.13048350880988,2.57849105795604,0.166885522182328,0.0995176120851213,57.7076947684561,0.0155386309575269,0.0155386309575269,0.356045886391103,0.356045886391103,145.000588057623,145.000588057623,12.1898027212,12.4421867961,12.2322671919,12.8357235797,18.1634406241,18.485995682,18.141189936,17.179237661,2.47723798379,3.49088735273,2.24211243621,4.642064874,719.553201559681,17.21938950451,9.98981316822839,2.75416563362816,719.55320156,17.2193895045,9.98981316823,2.75416563363,23.8829302040459,36.8788781854803,23.8829302040459,36.8788781854803,0.642034328750329,5.96323758647868,78.6356773798056,182.88,0.642034328750329,5.96323758647868,78.6356773798056,182.88,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,609.112706892022,609.112706892022,1.2753,1.2753,100,100,5.6659952710395,10.3740296400847,90.9011296961205,87.2971065631616,0,0,0,0,5.6659952710395,10.3740296400847,90.9011296961205,87.2971065631616,0,0,0,0
"AZWM0123",1,"WM",33.94512,-109.15467,20586762,"15",2882.91985772,2882.91985772,0,0.139266862170088,0,0.13926686217,11.5335647119583,4.00140731764961,4.29112059779516,2.31283967556207,2.05812602642555,2.11341082815249,0.181334176268057,0.0375856858989899,64.9101354326056,11.5335647119583,4.00140731764961,4.29112059779516,2.31283967556207,2.05812602642555,2.11341082815249,0.181334176268057,0.0375856858989899,64.9101354326056,0.0159465768086239,0.0159465768086239,2.22614167624633,2.22614167624633,110.943004086022,110.943004086022,8.54156849438,8.54669957974,8.55960215424,8.71025219458,14.0191927505,14.0176856111,14.0202694834,14.0195595333,2.41274963649,2.94883055782,2.43581735597,3.36651103155,696.368417589877,13.1810590506137,5.44439773507114,-2.29724208622787,696.36841759,13.1810590506,5.44439773507,-2.29724208623,19.7350896057348,52.0812914087108,19.7350896057348,52.0812914087108,0.134082763115021,10.7901737808189,152.4,182.88,0.134082763115021,10.7901737808189,152.4,182.88,0,50.917779950038,0,49.082220049962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.917779950038,0,49.082220049962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,666.941674812643,666.941674812643,1.0566,1.0566,100,100,0,0,24.2858694471598,36.7120954003407,0,0,0,0,0,0,24.2858694471598,36.7120954003407,0,0,0,0
"CAAW0392",2,"ASW",33.70891,-117.63561,22563272,"18",465.755038217,912.536356812,0,0.330267515923567,0,0.355551902687598,3.96338017700637,18.9888416922293,2.10147316971975,0.995704550197452,5.46782083010191,0.475432118830573,0.331205476564331,1.15933934419108,36.0736035146497,11.9985429358374,5.98320187534588,5.37896246127503,2.21806610232322,3.18056174302074,1.77117819426865,0.169291854140708,0.12750083767979,58.9815675104792,0.205704539719745,0.05393567854004,0.214491730382803,0.0846414073132243,77.546401977707,119.839322465686,15.5033386018,15.4057513672,15.3348897777,15.671005827,20.0886956186,20.3207271669,20.0159203849,20.2722725533,8.55899710517,9.45225904677,8.55713255372,9.83917729932,387.395658748,24.5068492695,18.4012419998,12.2916113775,566.756114704,22.8682170596,16.7507253712,10.6283782162,28.59,24.2460891719745,22.5643541272842,31.0245532999096,1.13,2.13,76.35,182.88,0.93945179584121,6.11689350976686,50.5076811594203,182.88,0,98.1528662420382,0,1.84713375796178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.4434946987754,0,87.5565053012246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,613.492356687898,554.892550889017,0.3087,7.0119,100,100,14.968152866242,42.8571428571429,2.99363057324841,4.08163265306122,0,0,2.1656050955414,9.32944606413994,4.81630640256431,4.96726992683866,10.2188981123805,10.6148119625209,0,0,0.641078326621188,2.97779489154152
"AZAW0044",1,"ASW",34.13218,-111.77122,20437442,"15",870.842591769,1168.13044353,0,0.298705969595847,0,0.268301661812,9.0716051286244,3.85280742740082,3.87963212610308,1.8792709071079,1.16217874817575,0.73709597126066,0.122306702813867,1.0996076090063,67.177961962551,12.1005820113051,4.80552991501517,5.19125020361342,2.17205193942161,2.32198567508641,2.06699437762064,0.190043621256396,0.564400996567703,63.2417160155012,0.0756815517334075,0.0444038991249453,0.917087278324064,2.38707202234616,79.7503770144605,107.244718498785,16.1038345152,16.243508371,16.0933507186,16.327154852,24.4414569074,24.4574461878,24.4409426249,24.3962820064,6.17463944714,6.47633257655,6.14161377531,6.72079101116,426.420586043752,26.870433809492,19.0778652179829,11.2777190397479,473.166603265,24.6453339496,16.7909891951,8.93146683011,16.75,50.9987096774194,26.0137963563914,42.9955916713205,0.14,7.34,83.82,182.88,0.190487977902887,8.82945889242751,106.283565423453,182.88,0,87.9866518353726,0,12.0133481646274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.5866149457383,0,54.4133850542617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,719.651464590286,637.703794545153,0.2457,23.8266,100,100,0,0,0,0,0,0,1.22358175750834,8.05860805860806,0,0,3.15759286371938,1.94908211830475,0,0,0.29130756343109,0.823449422074488
"NMAW1274",1,"ASW",35.64184,-105.98996,17835132,"13",2201.94981343,2201.94981343,0.000109640720327743,0.284286598485072,0.000109640720327743,0.284286598485072,13.2527064215863,5.01444991995048,5.35700354973621,2.33212092577736,2.63654994650594,2.43005119124937,0.195789797001975,0.142425177377465,61.6574324916738,13.2527064215863,5.01444991995048,5.35700354973621,2.33212092577736,2.63654994650594,2.43005119124937,0.195789797001975,0.142425177377465,61.6574324916738,0.264624399871202,0.264624399871202,0.0999606404471101,0.0999606404471101,99.4172165869905,99.4172165869905,8.72510316561,8.91338691819,8.71302783567,9.17446211999,15.7977752174,16.0965639292,15.8781407666,15.6687158635,2.16442701225,3.34008942886,2.0652656319,3.14096378446,397.654364544,17.0151804503,9.31656596838,1.61283469461,397.654364544,17.0151804503,9.31656596838,1.61283469461,25.0517884405671,35.233905508562,25.0517884405671,35.233905508562,0.19610952282708,2.99830115830116,117.372990951693,182.88,0.19610952282708,2.99830115830116,117.372990951693,182.88,0,0,0,41.8049456217395,0,0,0,0,0,0,0,0,0,0,0,58.1950543782605,0,0,0,0,0,41.8049456217395,0,0,0,0,0,0,0,0,0,0,0,58.1950543782605,0,0,749.66789472133,749.66789472133,2.8035,2.8035,100,100,30.4223525597571,24.5906902086677,36.7473252969436,21.7014446227929,0.020631318341242,0.0642054574638844,0,0,30.4223525597571,24.5906902086677,36.7473252969436,21.7014446227929,0.020631318341242,0.0642054574638844,0,0
"CAAW0396",1,"ASW",33.66419,-117.29393,22534666,"18",457.1229946,840.51770092,0,0.268227785959745,0.0327193136803387,0.258008342857901,15.5606282369416,4.54342276072656,4.88543013092784,2.44215391541973,2.12181956497545,3.31720117901325,0.169457080653657,0.0242756118094502,62.7753812896416,12.434747692388,3.20325980172676,12.2768788907032,2.08134711788153,1.61615733021191,2.00418615389809,0.14544087453437,0.0636536959237354,53.2102668499006,0.0308032168132057,0.32013234796596,3.42381162076583,47.6314409574408,135.160621914826,82.0416314982316,16.2288466509,16.2855196378,16.330209575,16.4466936331,25.0684567206,25.3399854678,25.3717811348,25.1417988273,6.12741269431,6.3047586397,6.23997261636,6.86748535909,329.04763985,26.7564582536,18.1889395056,9.61528071036,376.198447665,24.5810531261,16.617288876,8.64856039687,18.4217182130584,43.0666053019146,14.9038201593544,53.1611758057102,0.752044673539519,7.59378006872852,49.6940549828179,182.88,0.52188701911413,12.3697088053527,96.2224284692783,178.534235599367,0,0,0,99.0672557682867,0,0,0,0,0,0,0,0,0,0,0,0.932744231713304,0,0,0,0,0,48.5122039415133,0,0,0,0,0,0,0,0,0,0,0,51.4877960584867,0,0,683.168139420717,790.532746405783,0.5436,276.9201,100,100,39.0034364261168,69.205298013245,0,0,0,0,0.343642611683849,2.31788079470199,21.7205525116042,15.9388213423294,9.24283387879651,10.5294631917293,11.2545448888903,8.34511470998313,0.58422446051678,1.63801760868929
"WYWM0774",1,"WM",41.24059,-109.22985,10035282,"14",2205.00985932,2316.62199083,0,0.288757677828,0.000193480747236,0.286012835176,10.8601083653458,8.35100048482267,3.03176208321775,2.23122331820884,2.82522629058847,0.551949437051714,0.138739249568457,0.164277665130374,54.804932162869,10.0500547576035,9.32527243605899,2.95987700544844,2.07576461434721,3.12830294976642,0.658927032775902,0.160342069455263,0.434420836951244,51.9695276825229,0.117920372489796,0.144123561095947,0.00408974926116505,0.0270376723676459,52.9838577717456,57.6743323203901,NA,NA,NA,NA,17.4792320518,16.4970926753,18.1530383889,16.7774097541,2.03362851639,2.10648898101,2.00252341837,2.14062662465,274.602859209,12.2357760942,5.59456017638,-1.05261683967,296.456318232,11.7403623028,5.0677258602,-1.60955223374,23.5673132553992,32.4870873786408,22.9366753505316,33.2898515270894,0.461198731919952,3.79931246284922,71.1800336833763,182.88,0.511728195026899,4.07832581437709,77.8896101791841,182.451433049519,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,677.947493560531,710.347407548608,0.5688,8.5104,100,100,0.534971270061423,0,3.84386764414504,0.474683544303797,0,0,0.198137507430156,1.42405063291139,1.05900792137925,2.31598984771574,2.59033337569365,4.21954314720812,0,0,1.55991866819164,9.05245346869712
"NMAW1279",1,"ASW",35.39534,-105.94342,17836636,"13",1861.46028671,2214.61043899,0,0.314807993049522,5.52469379932219e-05,0.227456328755788,8.17490774166811,12.0815316148393,5.64344144898349,1.57457949964031,2.62790030973067,0.993440151483927,0.331938816509122,0.307489030460469,46.2259417105126,9.16508750038028,13.0227354449873,4.54857105532604,1.89672425483563,4.14177512179273,1.58879794829422,0.155703116130524,0.866654166002446,46.9215899864925,0.120803616275586,0.0813781978485333,1.89517188764553,0.816296312120862,43.9773026969592,90.9668685518366,10.4566613039,10.4792676621,10.2566099837,10.5015173316,18.6851919872,18.8680531721,18.7311998211,18.6879484339,2.59698897581,3.98259360046,2.38452324189,3.9236680969,324.917657571,19.7515552365,11.2905934691,2.82417806676,425.718867309,16.9244322209,9.18753558493,1.44517355213,26.5934404865334,24.079706342311,25.6873505807621,35.3723759225569,0.158382276281494,1.73735013032146,130.559134665508,165.685751520417,0.184099590515537,4.1865164615188,105.269843994329,178.927333970174,0,53.8835794960903,0,0,0,0,0,0,0,0,0,0,0,0,0,46.1164205039096,0,0,13.7606249961972,29.9227881450293,0,34.0900379062141,0,0,0,0,0,0,0,0,0,0,0,22.2265489525594,0,0,830.21303214596,688.118872183653,0.8937,21.1374,100,100,5.96003475238923,4.83383685800604,0,0,0,0,1.51172893136403,8.76132930513595,1.87766575602514,1.55837520224815,55.2755349765444,50.0127735672315,0,0,0.11743016555828,0.779187601124074
"NVAW1242",1,"ASW",36.09081,-115.02388,22070042,"15",594.628067884,995.2348264,0,0.306242074653192,0,0.301271564351,10.5543974214854,2.427006330481,16.032304461434,1.93946705157792,1.2229788538423,1.30330445738905,0.125004864810983,0.0553918112015541,51.8883683195881,8.77204643140638,9.64725743406462,12.3221989123972,1.48756581688475,3.5832320901634,1.17451917664866,0.226656519556018,0.292271258549791,42.5729325626587,0.51864064875578,0.376452712674956,97.5668888346761,68.8742976438166,15.9632718611098,44.7935825408502,NA,NA,NA,NA,NA,NA,NA,25.3138834882,8.20087926775,8.4876337202,8.04135213462,8.8567749344,116.979279809315,27.3500214291843,20.1207638943367,12.8861061085951,186.840930367,24.5897031117,17.7378202928,10.8808337452,13.475785383992,50.0882187634075,12.100955417399,50.9729129179958,0.209093531010154,10.4212673404205,150.733809887019,170.989514229871,0.180393355467309,11.7190467308986,107.995878339084,181.982323405594,0,19.6024216999571,0,0,0,0,0,0,0,0,0,0,0,0,0,80.3975783000429,0,0,19.1233209643469,8.32975283727188,0,10.5390274070699,0,0,0,0,0,0,0,0,0,0,0,62.0078987913113,0,0,971.065738666158,779.47431807825,2.7927,140.5404,100,100,94.5130380893359,94.07025459233,0,0,0.0858082661963102,0,0.986795061257568,0.676764421527554,25.1551548293297,27.3015446092369,1.4009504589545,1.00924716309332,0.00433999522600525,0.00192115576730961,0.0505609443829612,0.0409846563692717
"UTAW1033",1,"ASW",38.48256,-109.40581,3380913,"14",1734.32846421,2528.71312134,0,0.12379155619,7.57681186312e-05,0.229184487637,2.70478231148277,22.3018032423006,1.18002704143993,0.680459487069141,10.6352293771976,0.216992712351621,0.186440058354885,0.1567020765103,28.503797405874,6.2616414233805,16.4387198854558,3.33038994436423,1.42503726961209,5.67298471718484,0.840829163551192,0.155787935300478,0.321636255401547,40.5613854966792,0.0707165890783194,0.0589547587762698,0.32884013533143,0.44853877202169,74.1808486836631,86.1002880359034,10.4468294908,10.5294335635,10.2725732001,11.4635954392,19.8439224024,19.7362893198,19.6937981799,19.4638036925,2.659789688,3.59207344514,2.31888764483,3.66366210646,338.256658509,18.3787250429,11.0588061597,3.73390475074,675.865574469,13.3498955911,6.76575175148,0.176547384885,14.1949255557822,60.1074383030797,16.6366450186328,51.7639676207264,0.334266775443606,19.0054864368754,32.7584825616969,182.88,0.859582347574647,13.2906083097524,95.1862893723616,182.88,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.8258261044,0,8.55715854092,0,0,0,0,7.61546906651,0,0,0,0,0,0,0.00154628813533,0,0,640.52090556802,655.298047038085,0.6471,8.4231,100,100,0,0,15.5619008770141,8.6230876216968,0.530287579033245,0,3.14093412196614,21.4186369958275,0,0,69.3865874967141,68.1055668340635,0.0726755423605635,0,0.737579440552953,5.03258895181109
