GlobalID,Note,Species,IndStatus,UnusualDis,HVNote,MoreImage,ParentGID,CreationDt,Creator,EditDate,Editor,MERGE_SRC
{BB68CF90-D80A-4783-9760-A45EE35DD80E},,Unknown spp,nonhydrophyte,,Sage?,yes,{4B77E7B6-75DC-44E6-8D76-12DBC1AD9295},7/31/2019 21:26,,7/31/2019 21:26,,hydrovegdata_4
{E9D65884-A589-42AA-84BE-14D13780E6D8},,Unknown spp,nonhydrophyte,,Dill like? ,yes,{4B77E7B6-75DC-44E6-8D76-12DBC1AD9295},7/31/2019 21:26,,7/31/2019 21:26,,hydrovegdata_4
{BF9AF981-59C7-4D72-8BDE-16C2746D8F51},,Unknown spp,nonhydrophyte,,,,{4B77E7B6-75DC-44E6-8D76-12DBC1AD9295},7/31/2019 21:26,,7/31/2019 21:26,,hydrovegdata_4
{4C0C5D7F-EC8E-478A-93DF-AFDECF5D5793},,Unknown spp,nonhydrophyte,,,yes,{4B77E7B6-75DC-44E6-8D76-12DBC1AD9295},7/31/2019 21:26,,7/31/2019 21:26,,hydrovegdata_4
{4636D46E-FE29-495D-8C86-9D83A8C74088},,Poaceae spp unknown ,nonhydrophyte,,,,{4B77E7B6-75DC-44E6-8D76-12DBC1AD9295},7/31/2019 21:26,,7/31/2019 21:26,,hydrovegdata_4
{E4092E44-F5BA-4FF5-908F-694235850BFD},,Same as #1 but better pic of flowers,nonhydrophyte,,,yes,{4B77E7B6-75DC-44E6-8D76-12DBC1AD9295},7/31/2019 21:26,,7/31/2019 21:26,,hydrovegdata_4
{2A22D228-D935-4B34-AAB9-448F09540EDF},,Unknown spp,nonhydrophyte,,,yes,{4B77E7B6-75DC-44E6-8D76-12DBC1AD9295},7/31/2019 21:26,,7/31/2019 21:26,,hydrovegdata_4
{5E202083-39AB-40F3-9A99-90BD3A125F44},,Unknown spp,nonhydrophyte,,,yes,{BD0FC776-F618-41D7-9E7B-ECC757B2B8F1},7/31/2019 21:26,,7/31/2019 21:26,,hydrovegdata_4
{2CA402F3-0CEA-4F1C-8319-CD9BFFF0B8A5},,Sage spp,nonhydrophyte,,Sage smell,,{BD0FC776-F618-41D7-9E7B-ECC757B2B8F1},7/31/2019 21:26,,7/31/2019 21:26,,hydrovegdata_4
{E0A08570-4EBA-4069-95B4-3961AB31504D},,Unknown species ,nonhydrophyte,no,,,{BD0FC776-F618-41D7-9E7B-ECC757B2B8F1},7/31/2019 21:26,,7/31/2019 21:26,,hydrovegdata_4
{76831D30-71F8-4C04-9180-D8CCAFDF34BD},,Unknown spp,nonhydrophyte,,Similar to black sage floret,,{BD0FC776-F618-41D7-9E7B-ECC757B2B8F1},7/31/2019 21:26,,7/31/2019 21:26,,hydrovegdata_4
{FE9FB23D-55DC-4B3A-BA57-5BAEF47DB212},,Unknown,nonhydrophyte,,,,{BEB5A382-7365-45AA-86B4-9DB393C1A2E6},7/31/2019 21:27,,7/31/2019 21:27,,hydrovegdata_4
{0015E165-C8D2-4F3C-8DA5-451ADE006405},,Unknown spp,nonhydrophyte,,Maple like leaves but vineing,yes,{BEB5A382-7365-45AA-86B4-9DB393C1A2E6},7/31/2019 21:27,,7/31/2019 21:27,,hydrovegdata_4
{FB7A1AE2-26CB-44D1-A224-F9EA503EBAF3},,,,,Sage spp,yes,{BEB5A382-7365-45AA-86B4-9DB393C1A2E6},7/31/2019 21:27,,7/31/2019 21:27,,hydrovegdata_4
{04F00258-7DFE-442A-B6D5-6C32DF800C5A},,Unknown spp,nonhydrophyte,yes,Shrub ,,{BEB5A382-7365-45AA-86B4-9DB393C1A2E6},7/31/2019 21:27,,7/31/2019 21:27,,hydrovegdata_4
{4B77794D-E7C6-4DCA-BC68-5FC800EEFCAF},,Unknown spp,nonhydrophyte,,"Smells like bell pepper, sticky leaves",yes,{BEB5A382-7365-45AA-86B4-9DB393C1A2E6},7/31/2019 21:27,,7/31/2019 21:27,,hydrovegdata_4
{BB89B305-BCFC-4ACA-9B93-1E2F4244B457},,Unknown spp,nonhydrophyte,,Buttercup?,yes,{BEB5A382-7365-45AA-86B4-9DB393C1A2E6},7/31/2019 21:27,,7/31/2019 21:27,,hydrovegdata_4
{702F3F6E-5FF7-4730-8E7C-61AD44271731},,Poaceae spp unknown ,nonhydrophyte,,,,{BEB5A382-7365-45AA-86B4-9DB393C1A2E6},7/31/2019 21:27,,7/31/2019 21:27,,hydrovegdata_4
{4035AAB8-248F-4A65-B6DB-AA58670C307B},,Unknown spp,nonhydrophyte,,,yes,{BEB5A382-7365-45AA-86B4-9DB393C1A2E6},7/31/2019 21:27,,7/31/2019 21:27,,hydrovegdata_4
{8C71D382-FACA-496D-912F-BCCC61D1CBA4},,Unknown spp,nonhydrophyte,,,yes,{BEB5A382-7365-45AA-86B4-9DB393C1A2E6},7/31/2019 21:27,,7/31/2019 21:27,,hydrovegdata_4
{9D4C8420-825B-4283-87B2-A5A2123D7F7F},,Cactus ,nonhydrophyte,,In channel,,{BEB5A382-7365-45AA-86B4-9DB393C1A2E6},7/31/2019 21:27,,7/31/2019 21:27,,hydrovegdata_4
{B527E3AE-92A0-4C1C-86DB-0E70174CF457},,,,,,,{BEB5A382-7365-45AA-86B4-9DB393C1A2E6},7/31/2019 21:27,,7/31/2019 21:27,,hydrovegdata_4
{87C05385-5512-498B-9B3D-4D70EAC72C31},,Unknown spp,nonhydrophyte,,,yes,{BEB5A382-7365-45AA-86B4-9DB393C1A2E6},7/31/2019 21:27,,7/31/2019 21:27,,hydrovegdata_4
{D9B97CFE-0CC8-46A0-BF0F-016B770A3C68},,Dill? ,nonhydrophyte,,,yes,{BEB5A382-7365-45AA-86B4-9DB393C1A2E6},7/31/2019 21:27,,7/31/2019 21:27,,hydrovegdata_4
{33139428-D760-4A78-8EE8-3E29E0CF3349},,"Unknown spp, ",hydrophyte,no,"In stream, light bark",yes,{0D77A716-D9B9-451E-88BD-FCDD3744B723},7/31/2019 22:14,,7/31/2019 22:14,,hydrovegdata_4
{60132AB0-67E6-4D72-B913-645A656A33AB},,Laminaceae ,hydrophyte,no,Strong catnip smell,yes,{0D77A716-D9B9-451E-88BD-FCDD3744B723},7/31/2019 22:14,,7/31/2019 22:14,,hydrovegdata_4
{B4A5B884-E232-4437-992D-99ADB78C2BE3},,Unknown spp,hydrophyte,,Maybe carrot family ,,{0D77A716-D9B9-451E-88BD-FCDD3744B723},7/31/2019 22:14,,7/31/2019 22:14,,hydrovegdata_4
{CD7BB6D4-8C51-41C1-9CCB-8EB6BC415671},,Lily family?,hydrophyte,no,,,{0D77A716-D9B9-451E-88BD-FCDD3744B723},7/31/2019 22:14,,7/31/2019 22:14,,hydrovegdata_4
{84916165-16AE-44C6-860A-4624324B6761},,"Unknown spp, maple?",hydrophyte,no,Dominant spp,yes,{0D77A716-D9B9-451E-88BD-FCDD3744B723},7/31/2019 22:14,,7/31/2019 22:14,,hydrovegdata_4
{7F8F1C7A-CD14-469F-BCAB-E60E54B6CF01},,Salix spp,hydrophyte,,Red willow,,{CB632178-6F30-4354-A607-5D56B2127A42},8/5/2019 4:37,mrodenbeck1,8/5/2019 4:37,mrodenbeck1,hydrovegdata_4
{BC7A0D02-5381-4A68-BF2F-8506AE9CEE23},,Iris,hydrophyte,,,yes,{CB632178-6F30-4354-A607-5D56B2127A42},8/5/2019 4:37,mrodenbeck1,8/5/2019 4:37,mrodenbeck1,hydrovegdata_4
{EB4E8229-E7B5-4629-8858-4FED898B2BFE},,Narrowleafed willow,hydrophyte,,,yes,{CB632178-6F30-4354-A607-5D56B2127A42},8/5/2019 4:37,mrodenbeck1,8/5/2019 4:37,mrodenbeck1,hydrovegdata_4
{806025B3-B6C9-4C30-8CC6-C07D0EE91735},,,,,,yes,{CB632178-6F30-4354-A607-5D56B2127A42},8/5/2019 4:37,mrodenbeck1,8/5/2019 4:37,mrodenbeck1,hydrovegdata_4
{8848D844-452D-4AB1-892E-0CA61C33BAD9},,Salix spp,hydrophyte,,Or cottonwood??,yes,{CB632178-6F30-4354-A607-5D56B2127A42},8/5/2019 4:37,mrodenbeck1,8/5/2019 4:37,mrodenbeck1,hydrovegdata_4
{6BA26510-CBF9-47F2-9542-F64C5DC6B962},,Iris spp,hydrophyte,,,yes,{EB1ECD0B-A9CA-4AA9-B6A7-4A3A51E98199},8/5/2019 4:37,mrodenbeck1,8/5/2019 4:37,mrodenbeck1,hydrovegdata_4
{AA7145F0-D119-436B-B2E5-E7377360E648},,Narrowleaf willow,hydrophyte,no,,yes,{EB1ECD0B-A9CA-4AA9-B6A7-4A3A51E98199},8/5/2019 4:37,mrodenbeck1,8/5/2019 4:37,mrodenbeck1,hydrovegdata_4
{3C8D8482-C7BD-48CC-A188-67F6823B0BDC},,Salix spp unknown,hydrophyte,,,yes,{EB1ECD0B-A9CA-4AA9-B6A7-4A3A51E98199},8/5/2019 4:37,mrodenbeck1,8/5/2019 4:37,mrodenbeck1,hydrovegdata_4
{A66DA006-7A2E-498C-9F60-94430AFF3F96},,Rush spp unkn,hydrophyte,,,yes,{EB1ECD0B-A9CA-4AA9-B6A7-4A3A51E98199},8/5/2019 4:37,mrodenbeck1,8/5/2019 4:37,mrodenbeck1,hydrovegdata_4
{A07E207F-A9BB-4918-870A-A3DF3A585BB6},,Horsetails spp unknown ,hydrophyte,,,yes,{EB1ECD0B-A9CA-4AA9-B6A7-4A3A51E98199},8/5/2019 4:37,mrodenbeck1,8/5/2019 4:37,mrodenbeck1,hydrovegdata_4
{C7D14DB7-6E1D-4423-B046-365CDD5DCE5C},,Cattails spp unkn,hydrophyte,,,yes,{EB1ECD0B-A9CA-4AA9-B6A7-4A3A51E98199},8/5/2019 4:37,mrodenbeck1,8/5/2019 4:37,mrodenbeck1,hydrovegdata_4
{7797DD76-566E-40E3-96B6-BB4AB9D131A2},,Laminaceae spp,hydrophyte,,Mint smell,yes,{EB1ECD0B-A9CA-4AA9-B6A7-4A3A51E98199},8/5/2019 4:37,mrodenbeck1,8/5/2019 4:37,mrodenbeck1,hydrovegdata_4
{CFA2BABA-9231-4588-898D-7673251648D4},,Horsetails spp,hydrophyte,,,,{EB1ECD0B-A9CA-4AA9-B6A7-4A3A51E98199},8/5/2019 4:37,mrodenbeck1,8/5/2019 4:37,mrodenbeck1,hydrovegdata_4
{95D4A6FE-C527-45BD-BE3C-90963ECA1A0A},,Unknown spp,nonhydrophyte,no,Dominant spp,yes,{3E93C6E1-881E-4C01-BACE-13BF8AA6467A},8/5/2019 4:37,mrodenbeck1,8/5/2019 4:37,mrodenbeck1,hydrovegdata_4
{AA3AB76C-3458-4F64-A8AC-876AC7D6D749},,Rush spp,unsure,,,yes,{3E93C6E1-881E-4C01-BACE-13BF8AA6467A},8/5/2019 4:37,mrodenbeck1,8/5/2019 4:37,mrodenbeck1,hydrovegdata_4
{CEE684F5-76DD-4706-991C-2402EDF941B0},,Unknown spp,nonhydrophyte,no,Sage ?,yes,{3E93C6E1-881E-4C01-BACE-13BF8AA6467A},8/5/2019 4:37,mrodenbeck1,8/5/2019 4:37,mrodenbeck1,hydrovegdata_4
{B736C04A-5678-4495-89D2-5768F83B6A8B},,Laminaceae spp,hydrophyte,no,Mint smell,yes,{28A4A76E-A208-494C-9AC4-48C256203AE4},8/5/2019 4:38,mrodenbeck1,8/5/2019 4:38,mrodenbeck1,hydrovegdata_4
{E4961A77-DB0B-4905-B4D8-3CFE47530F94},,Unknown spp,hydrophyte,,,yes,{28A4A76E-A208-494C-9AC4-48C256203AE4},8/5/2019 4:38,mrodenbeck1,8/5/2019 4:38,mrodenbeck1,hydrovegdata_4
{C685D77F-B15A-45A0-8D67-41173BF9741F},,Cattail ,hydrophyte,,,yes,{28A4A76E-A208-494C-9AC4-48C256203AE4},8/5/2019 4:38,mrodenbeck1,8/5/2019 4:38,mrodenbeck1,hydrovegdata_4
{1654C1E3-C371-4D45-90D7-3812D7A78328},,Rush,hydrophyte,,In water ,yes,{28A4A76E-A208-494C-9AC4-48C256203AE4},8/5/2019 4:38,mrodenbeck1,8/5/2019 4:38,mrodenbeck1,hydrovegdata_4
{744ABDFA-B686-487D-A7EF-5ABD88C55851},,Salix spp,hydrophyte,,,yes,{3BDF9321-722E-4B15-9080-C965C5F24848},8/5/2019 4:38,mrodenbeck1,8/5/2019 4:38,mrodenbeck1,hydrovegdata_4
{5E28E678-D492-47D9-B989-A0D5024756BC},,Unknown spp,hydrophyte,yes,Only one found,,{3BDF9321-722E-4B15-9080-C965C5F24848},8/5/2019 4:38,mrodenbeck1,8/5/2019 4:38,mrodenbeck1,hydrovegdata_4
{BCB2EDF0-D977-47C6-B396-0263D1797C9C},,Unknown spp,hydrophyte,no,,,{3BDF9321-722E-4B15-9080-C965C5F24848},8/5/2019 4:38,mrodenbeck1,8/5/2019 4:38,mrodenbeck1,hydrovegdata_4
{FBDEAFCD-7904-4B0A-8D93-26B6F3F67120},,Rush spp,hydrophyte,,,,{3BDF9321-722E-4B15-9080-C965C5F24848},8/5/2019 4:38,mrodenbeck1,8/5/2019 4:38,mrodenbeck1,hydrovegdata_4
{C2DC20DF-7037-4D17-B5B3-ACF37471B978},,Iris spp,unsure,,,yes,{3BDF9321-722E-4B15-9080-C965C5F24848},8/5/2019 4:38,mrodenbeck1,8/5/2019 4:38,mrodenbeck1,hydrovegdata_4
{9D887540-84EC-4A45-8257-083C7A375845},,Salix spp,hydrophyte,,Red bark ,yes,{3BDF9321-722E-4B15-9080-C965C5F24848},8/5/2019 4:38,mrodenbeck1,8/5/2019 4:38,mrodenbeck1,hydrovegdata_4
{3E1F317F-C25B-4114-9AC4-267B6C1A0047},,Unknown spp,hydrophyte,yes,One place ,yes,{3BDF9321-722E-4B15-9080-C965C5F24848},8/5/2019 4:38,mrodenbeck1,8/5/2019 4:38,mrodenbeck1,hydrovegdata_4
{67EB89F2-CDC6-4B12-89D7-123123ADE02B},,,nonhydrophyte,,,,{A485A5B9-2436-4C06-8139-91E11900229D},8/5/2019 4:38,mrodenbeck1,8/5/2019 4:38,mrodenbeck1,hydrovegdata_4
{58BA038B-E127-464B-9E8D-EF8B44655980},,,nonhydrophyte,,Sticky leaves! ,,{A485A5B9-2436-4C06-8139-91E11900229D},8/5/2019 4:38,mrodenbeck1,8/5/2019 4:38,mrodenbeck1,hydrovegdata_4
{F248E77D-3391-4898-8BCE-9CEDFE0AB03F},,Pine? ,nonhydrophyte,yes,"Very pokey , only one close to stream ",yes,{6C4C6810-7B60-46D4-B81A-96534F8475EA},8/5/2019 4:38,mrodenbeck1,8/5/2019 4:38,mrodenbeck1,hydrovegdata_4
{292551D8-FAE9-48A9-9364-03223F8E7B6D},,Unknown spp,hydrophyte,,Rosaceae maybe? ,no,{6C4C6810-7B60-46D4-B81A-96534F8475EA},8/5/2019 4:38,mrodenbeck1,8/5/2019 4:38,mrodenbeck1,hydrovegdata_4
{825235B9-2EC5-41E1-8980-F2E59D60132D},,Unknown spp,unsure,,,,{6C4C6810-7B60-46D4-B81A-96534F8475EA},8/5/2019 4:38,mrodenbeck1,8/5/2019 4:38,mrodenbeck1,hydrovegdata_4
{E795AC80-A9ED-407C-B3A6-7A523E620DD7},,Unknown spp,unsure,,,yes,{6C4C6810-7B60-46D4-B81A-96534F8475EA},8/5/2019 4:38,mrodenbeck1,8/5/2019 4:38,mrodenbeck1,hydrovegdata_4
{7AF42B3F-CC5E-4250-B338-E4EFB3353130},,Alnus spp unknown? ,unsure,no,,yes,{6C4C6810-7B60-46D4-B81A-96534F8475EA},8/5/2019 4:38,mrodenbeck1,8/5/2019 4:38,mrodenbeck1,hydrovegdata_4
{BE330F62-E4E5-4371-9A76-732707612503},,Rosaceae spp unkn,unsure,,,yes,{6C4C6810-7B60-46D4-B81A-96534F8475EA},8/5/2019 4:38,mrodenbeck1,8/5/2019 4:38,mrodenbeck1,hydrovegdata_4
{B618D026-8AC5-475A-802F-1980575BED08},,Populus spp ,unsure,,,yes,{6C4C6810-7B60-46D4-B81A-96534F8475EA},8/5/2019 4:38,mrodenbeck1,8/5/2019 4:38,mrodenbeck1,hydrovegdata_4
{915A8D87-5B75-488D-BEC1-5BEF4A6A7D62},,Unknown spp,unsure,,Looks like foxglove ,yes,{6C4C6810-7B60-46D4-B81A-96534F8475EA},8/5/2019 4:38,mrodenbeck1,8/5/2019 4:38,mrodenbeck1,hydrovegdata_4
{2C1EEF48-FD75-4C79-94BB-3F37DFF258D1},,Unknown spp,hydrophyte,,,,{6C4C6810-7B60-46D4-B81A-96534F8475EA},8/5/2019 4:38,mrodenbeck1,8/5/2019 4:38,mrodenbeck1,hydrovegdata_4
{A3516F56-4A4F-455D-AF05-4D8E47ECBC49},,Alnus spp? ,unsure,no,,,{6C4C6810-7B60-46D4-B81A-96534F8475EA},8/5/2019 4:38,mrodenbeck1,8/5/2019 4:38,mrodenbeck1,hydrovegdata_4
{686772AF-1305-4E07-98BE-976D983668A6},,Horsetails,hydrophyte,no,,no,{6C4C6810-7B60-46D4-B81A-96534F8475EA},8/5/2019 4:38,mrodenbeck1,8/5/2019 4:38,mrodenbeck1,hydrovegdata_4
{C210B0E9-08CA-4557-A428-2C894010B4FE},,Rosaceae spp unknown ,nonhydrophyte,,"5 petals, rosaceae ? ",yes,{B06A532B-FD7D-4335-BBB9-3945B0EE78EE},8/5/2019 4:38,mrodenbeck1,8/5/2019 4:38,mrodenbeck1,hydrovegdata_4
{708C5334-4ABD-4A36-8A63-2416687D1F84},,Poison hemlock ,,,More photos in additional ,yes,{B06A532B-FD7D-4335-BBB9-3945B0EE78EE},8/5/2019 4:38,mrodenbeck1,8/5/2019 4:38,mrodenbeck1,hydrovegdata_4
{197EE377-4E9F-4A45-BDCE-EA60BBD1ED33},,Alnus spp,unsure,,,yes,{B06A532B-FD7D-4335-BBB9-3945B0EE78EE},8/5/2019 4:38,mrodenbeck1,8/5/2019 4:38,mrodenbeck1,hydrovegdata_4
{D432B9B4-50CA-4300-87A4-243C30094B23},,Unknown spp,unsure,,,yes,{B06A532B-FD7D-4335-BBB9-3945B0EE78EE},8/5/2019 4:38,mrodenbeck1,8/5/2019 4:38,mrodenbeck1,hydrovegdata_4
{C70BC25F-CE0C-4FE3-B3CD-A581E4DDAFD7},,Unknown spp,nonhydrophyte,,,yes,{B06A532B-FD7D-4335-BBB9-3945B0EE78EE},8/5/2019 4:38,mrodenbeck1,8/5/2019 4:38,mrodenbeck1,hydrovegdata_4
{88A000C0-C756-4835-9141-0AED268D210D},,Salix spp ,hydrophyte,,,yes,{B06A532B-FD7D-4335-BBB9-3945B0EE78EE},8/5/2019 4:38,mrodenbeck1,8/5/2019 4:38,mrodenbeck1,hydrovegdata_4
{D04506F3-531F-41A3-9173-43FB7253A303},,Unknown spp,unsure,,,yes,{B06A532B-FD7D-4335-BBB9-3945B0EE78EE},8/5/2019 4:38,mrodenbeck1,8/5/2019 4:38,mrodenbeck1,hydrovegdata_4
{43718F7B-93F3-4963-8B4C-6E0D2D6D61DF},,Unknown spp,unsure,,,,{B06A532B-FD7D-4335-BBB9-3945B0EE78EE},8/5/2019 4:38,mrodenbeck1,8/5/2019 4:38,mrodenbeck1,hydrovegdata_4
{D814E60F-A485-46B8-A724-2B18DF4C21E4},,Aspen? Spp,,,,yes,{B06A532B-FD7D-4335-BBB9-3945B0EE78EE},8/5/2019 4:38,mrodenbeck1,8/5/2019 4:38,mrodenbeck1,hydrovegdata_4
{BC4E8F52-D5AA-49EA-8142-C5C5D83B6320},,,,,Poison hemlock ,yes,{3B971CC1-E11F-4F2F-8A52-46B8A367FB3A},8/5/2019 4:39,mrodenbeck1,8/5/2019 4:39,mrodenbeck1,hydrovegdata_4
{9A8F0B28-3E5E-4E00-8171-D604AE025FA1},,Cornus spp? ,,,Dogwood? ,yes,{3B971CC1-E11F-4F2F-8A52-46B8A367FB3A},8/5/2019 4:39,mrodenbeck1,8/5/2019 4:39,mrodenbeck1,hydrovegdata_4
{4074451D-73BD-46AE-BFDD-E06E14334D72},,Salix spp,hydrophyte,,,yes,{3B971CC1-E11F-4F2F-8A52-46B8A367FB3A},8/5/2019 4:39,mrodenbeck1,8/5/2019 4:39,mrodenbeck1,hydrovegdata_4
{EC3961E6-56E2-414F-BF43-6B69595A90EA},,,,,,yes,{3B971CC1-E11F-4F2F-8A52-46B8A367FB3A},8/5/2019 4:39,mrodenbeck1,8/5/2019 4:39,mrodenbeck1,hydrovegdata_4
{895933B4-6C9E-465E-86A9-41AE7B013919},,,,,,yes,{3B971CC1-E11F-4F2F-8A52-46B8A367FB3A},8/5/2019 4:39,mrodenbeck1,8/5/2019 4:39,mrodenbeck1,hydrovegdata_4
{2101E84A-0EC7-40F2-B5E7-F2DA2FB49FC3},,,,,,yes,{3B971CC1-E11F-4F2F-8A52-46B8A367FB3A},8/5/2019 4:39,mrodenbeck1,8/5/2019 4:39,mrodenbeck1,hydrovegdata_4
{D5505346-876A-4825-96F1-A7316755DA9D},,Black twinberry,,,,yes,{3B971CC1-E11F-4F2F-8A52-46B8A367FB3A},8/5/2019 4:39,mrodenbeck1,8/5/2019 4:39,mrodenbeck1,hydrovegdata_4
{FDB7E9A0-4AA9-459F-810A-02352E94D99F},,,,,,yes,{3B971CC1-E11F-4F2F-8A52-46B8A367FB3A},8/5/2019 4:39,mrodenbeck1,8/5/2019 4:39,mrodenbeck1,hydrovegdata_4
{7766E91B-6B12-40B5-BE0B-6711BBF537B7},,Laminaceae spp unknown ,unsure,,,,{3B971CC1-E11F-4F2F-8A52-46B8A367FB3A},8/5/2019 4:39,mrodenbeck1,8/5/2019 4:39,mrodenbeck1,hydrovegdata_4
{C6387445-C311-41E0-BCD9-47E355927517},,Salix spp,hydrophyte,,Red willow? ,yes,{3B971CC1-E11F-4F2F-8A52-46B8A367FB3A},8/5/2019 4:39,mrodenbeck1,8/5/2019 4:39,mrodenbeck1,hydrovegdata_4
{6FFAD974-8CEF-465B-A9D2-8EF3F6A0ED39},,Salix spp unkn,hydrophyte,no,,yes,{4194FC14-5A5D-4A6D-BF15-EE32ED00D43C},8/8/2019 3:13,mrodenbeck1,8/8/2019 3:13,mrodenbeck1,hydrovegdata_4
{3A1738BB-E372-4626-AC80-DC86FA0491D0},,Salix spp unkn,hydrophyte,no,,yes,{4194FC14-5A5D-4A6D-BF15-EE32ED00D43C},8/8/2019 3:13,mrodenbeck1,8/8/2019 3:13,mrodenbeck1,hydrovegdata_4
{289CB93F-84B7-4964-8770-81251D32F99C},,Horsetails spp unknown ,hydrophyte,,,yes,{4194FC14-5A5D-4A6D-BF15-EE32ED00D43C},8/8/2019 3:13,mrodenbeck1,8/8/2019 3:13,mrodenbeck1,hydrovegdata_4
{88F20B60-4E21-4BF4-935F-4404995D812A},,Rush spp Unknown,hydrophyte,no,,yes,{4194FC14-5A5D-4A6D-BF15-EE32ED00D43C},8/8/2019 3:13,mrodenbeck1,8/8/2019 3:13,mrodenbeck1,hydrovegdata_4
{0AABCDAE-05A7-4DDB-A0A8-17B859A11745},,Iris spp,unsure,no,Iris or grass? In water ,yes,{4194FC14-5A5D-4A6D-BF15-EE32ED00D43C},8/8/2019 3:13,mrodenbeck1,8/8/2019 3:13,mrodenbeck1,hydrovegdata_4
{1C5CD911-F8F0-4239-ADA5-339570539967},,Unknown spp,hydrophyte,no,In water ,yes,{4194FC14-5A5D-4A6D-BF15-EE32ED00D43C},8/8/2019 3:13,mrodenbeck1,8/8/2019 3:13,mrodenbeck1,hydrovegdata_4
{361E9E3A-48AD-43AE-9D22-1E5F1C83CBA0},,Salix spp- narrowleafed willow ,hydrophyte,,Roots in water,yes,{4194FC14-5A5D-4A6D-BF15-EE32ED00D43C},8/8/2019 3:13,mrodenbeck1,8/8/2019 3:13,mrodenbeck1,hydrovegdata_4
{A3C084F7-AFEF-47CF-8DA2-D9C19C1683D3},,Unknown spp,unsure,no,"Dominant spp, mockheather spp? ",yes,{645520CB-1975-4757-BA6E-0094C71DB7B8},8/8/2019 3:13,mrodenbeck1,8/8/2019 3:13,mrodenbeck1,hydrovegdata_4
{B005BE30-35ED-4638-8A6E-C5F2EDA706D4},,Rush spp unknown ,unsure,no,,yes,{645520CB-1975-4757-BA6E-0094C71DB7B8},8/8/2019 3:13,mrodenbeck1,8/8/2019 3:13,mrodenbeck1,hydrovegdata_4
{D04D2BFC-92E5-49F4-95C5-01F659F18729},,Rush spp unknown ,hydrophyte,no,,,{645520CB-1975-4757-BA6E-0094C71DB7B8},8/8/2019 3:13,mrodenbeck1,8/8/2019 3:13,mrodenbeck1,hydrovegdata_4
{9B391099-327B-4370-A908-BDFA2C95325C},,Rush spp unknown ,hydrophyte,,,yes,{645520CB-1975-4757-BA6E-0094C71DB7B8},8/8/2019 3:13,mrodenbeck1,8/8/2019 3:13,mrodenbeck1,hydrovegdata_4
{301C5008-2824-48DA-845C-762A54FD0DAB},,Poaceae spp unknown ,nonhydrophyte,no,"Dominant channel spp, Upland grasses ",no,{AEB37E53-6D67-499B-A44C-3D8B3D12FAC7},8/8/2019 3:13,mrodenbeck1,8/8/2019 3:13,mrodenbeck1,hydrovegdata_4
{799A05B6-898B-43BA-8BEC-5308D9031B79},,Artemesia spp,nonhydrophyte,no,Dominant bank spp,yes,{AEB37E53-6D67-499B-A44C-3D8B3D12FAC7},8/8/2019 3:13,mrodenbeck1,8/8/2019 3:13,mrodenbeck1,hydrovegdata_4
{53049B47-D5CB-488A-B3BD-068C2BD29A3D},,Salix spp unknown ,hydrophyte,no,,yes,{0A373DEB-B4D1-4FAB-8B02-DD28649DFBB0},8/8/2019 3:13,mrodenbeck1,8/8/2019 3:13,mrodenbeck1,hydrovegdata_4
{AA9DF468-A767-4841-AECE-BA3031A267B7},,Unknown spp,unsure,no,,yes,{0A373DEB-B4D1-4FAB-8B02-DD28649DFBB0},8/8/2019 3:13,mrodenbeck1,8/8/2019 3:13,mrodenbeck1,hydrovegdata_4
{14555D6F-2659-49D7-95AF-B35A3B350216},,Iris spp unknown ,hydrophyte,,,yes,{0A373DEB-B4D1-4FAB-8B02-DD28649DFBB0},8/8/2019 3:13,mrodenbeck1,8/8/2019 3:13,mrodenbeck1,hydrovegdata_4
{B26E2A16-BA2E-43FB-B79D-483D302CFEB0},,Rosaceae spp unknown,unsure,,,yes,{0A373DEB-B4D1-4FAB-8B02-DD28649DFBB0},8/8/2019 3:13,mrodenbeck1,8/8/2019 3:13,mrodenbeck1,hydrovegdata_4
{D2618419-FF82-46F7-A264-9C3D769712E6},,Unknown spp,unsure,no,,yes,{0A373DEB-B4D1-4FAB-8B02-DD28649DFBB0},8/8/2019 3:13,mrodenbeck1,8/8/2019 3:13,mrodenbeck1,hydrovegdata_4
{DA4BB309-52D3-4FE4-B55B-9CE4F2D2F799},,Salix spp unknown ,hydrophyte,,Serrated leaves ,yes,{0A373DEB-B4D1-4FAB-8B02-DD28649DFBB0},8/8/2019 3:13,mrodenbeck1,8/8/2019 3:13,mrodenbeck1,hydrovegdata_4
{59DE7BD6-8D85-4563-9DA8-724509D1F66F},,Unknown spp,hydrophyte,,Duckweed? ,yes,{0A373DEB-B4D1-4FAB-8B02-DD28649DFBB0},8/8/2019 3:13,mrodenbeck1,8/8/2019 3:13,mrodenbeck1,hydrovegdata_4
{856BB505-14F1-4D4C-922A-015A4E70D010},,Rush spp unknown ,hydrophyte,,Dominant spp,yes,{8C3DC96A-7E5D-43D0-B6B8-5BAD47DBA097},8/8/2019 3:13,mrodenbeck1,8/8/2019 3:13,mrodenbeck1,hydrovegdata_4
{A2E3205D-799D-49A9-B3DE-D1545D8CB0C2},,Unknown spp,hydrophyte,no,Algae or plant? ,no,{8C3DC96A-7E5D-43D0-B6B8-5BAD47DBA097},8/8/2019 3:13,mrodenbeck1,8/8/2019 3:13,mrodenbeck1,hydrovegdata_4
